,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh thu hoạt động,20950853127.0,13089639624.0,11045676872.0,12971770679.0,9298683686.0,10083688429.0,13774035514.0,13090383696.0,21774347033.0,25021911488.0
9,Doanh thu hoạt động môi giới chứng khoán,1363188101.0,5933263936.0,1523201569.0,3882136432.0,2501198465.0,2347743940.0,1583011474.0,2663320355.0,6414748601.0,3988057332.0
10,Doanh thu bảo lãnh phát hành chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Doanh thu đại lý phát hành chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Doanh thu hoạt động tư vấn đầu tư chứng khoán,41363636.0,41955309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,"Doanh thu hoạt động ủy thác, đấu giá",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Doanh thu lưu ký chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,"Doanh thu hoạt động đầu tư chứng khoán, góp vốn",11158906215.0,3153258413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Thu cho thuê sử dụng tài sản ,6883518721.0,3477990494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Doanh thu khác,1503876454.0,483171472.0,5153000000.0,4543682316.0,4849358326.0,4761162241.0,5797960092.0,7062195577.0,6834699478.0,6366349724.0
19,Các khoản giảm trừ doanh thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Doanh thu thuần về hoạt động kinh doanh,20950853127.0,13089639624.0,11045676872.0,12971770679.0,9298683686.0,10083688429.0,13774035514.0,13090383696.0,21774347033.0,25021911488.0
21,Chi phí hoạt động kinh doanh,-12578479587.0,-6150424972.0,-5359282313.0,-5790622553.0,-4839987396.0,-5986851321.0,-5998639498.0,-6980037532.0,-8410062810.0,-13420668661.0
39,Lợi nhuận gộp,8372373540.0,6939214652.0,5686394559.0,7181148126.0,4458696290.0,4096837108.0,7775396016.0,6110346164.0,13364284223.0,11601242827.0
53,Chi phí quản lý công ty chứng khoán,-8085155876.0,-4728441525.0,-4909085360.0,-4963606219.0,-4674801438.0,-5117343371.0,-5276377124.0,-5968944792.0,-8438855414.0,-7333913229.0
54,Kết quả hoạt động,287217664.0,2210773127.0,1308612432.0,1947133560.0,2806769136.0,2574607125.0,7734990331.0,4791920859.0,8682981269.0,8162111399.0
55,Thu nhập khác ròng,0.0,-162625965.0,0.0,-973318.0,0.0,-2100000.0,-20687356.0,0.0,0.0,-406767099.0
56,Thu nhập khác,0.0,0.0,0.0,0.0,0.0,0.0,45454545.0,0.0,0.0,165635652.0
57,Chi phí khác,0.0,-162625965.0,0.0,-973318.0,0.0,-2100000.0,-66141901.0,0.0,0.0,-572402751.0
58,Lãi/lỗ từ công ty liên doanh (trước 2015),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Tổng lợi nhuận kế toán trước thuế,287217664.0,2048147162.0,1308612432.0,1946160242.0,2806769136.0,2572507125.0,7714302975.0,4791920859.0,8682981269.0,7755344300.0
63,Chi phí thuế thu nhập hiện hành,0.0,0.0,0.0,0.0,0.0,0.0,-363474456.0,-313469645.0,-570192122.0,-2747742882.0
64,Chi phí thuế thu nhập hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196674023.0
65,Lợi nhuận kế toán sau thuế,287217664.0,2048147162.0,1308612432.0,1946160242.0,2806769136.0,2572507125.0,7350828519.0,4478451214.0,8112789147.0,6204275441.0
66,Lợi nhuận sau thuế phân bổ cho chủ sở hữu,287217664.0,2048147162.0,1308612432.0,1946160242.0,2806769136.0,2572507125.0,7350828519.0,4478451214.0,8112789147.0,6204082491.0
68,Lợi ích cổ đông thiểu số ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192950.0
81,Lãi cơ bản trên cổ phiếu ,9.0,62.0,40.0,59.0,85.0,78.0,22.0,136.0,246.0,188.0
