,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG CỘNG TÀI SẢN,388083850600.0,392178731517.0,392781847286.0,393731908179.0,394085030784.0,402009993770.0,439736592397.0,402014278718.0,404965932407.0,407182871258.0
1,TÀI SẢN NGẮN HẠN,205034993733.0,209569321594.0,211188987188.0,213210157662.0,213656170197.0,271434538625.0,310133517884.0,352206621770.0,355642368448.0,350654920789.0
2,Tài sản tài chính ngắn hạn,204659171537.0,209508424786.0,210544124518.0,212520820854.0,213436487249.0,271363767235.0,309296180494.0,351522533980.0,353691392888.0,348836653147.0
3,Tiền và tương đương tiền ,175661414257.0,171845288096.0,157158307143.0,85220746479.0,80980683542.0,181341528856.0,126158331890.0,231512153343.0,344140718536.0,337565148405.0
4,Tiền,32661414257.0,70845288096.0,84158307143.0,21146158813.0,23980683542.0,29341528856.0,14158331890.0,1512153343.0,9140718536.0,5935438816.0
5,Các khoản tương đương tiền,143000000000.0,101000000000.0,73000000000.0,64074587666.0,57000000000.0,152000000000.0,112000000000.0,230000000000.0,335000000000.0,331629709589.0
6,Giá trị thuần đầu tư tài sản tài chính ngắn hạn ,27646193304.0,33451592975.0,48921423023.0,123545023589.0,128175566053.0,87494455726.0,179240131491.0,117318458126.0,8080360756.0,3732730020.0
7,Các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL),144187130.0,146157700.0,217703900.0,316612020.0,331027710.0,16700631610.0,103301771650.0,5706769210.0,6068511714.0,3732730020.0
8,Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000000.0,0.0,0.0
9,Các khoản cho vay,27502006174.0,33305435275.0,48703719123.0,123228411569.0,127844538343.0,70793824116.0,75938359841.0,31611688916.0,2011849042.0,0.0
10,Các khoản tài chính sẵn sàng để bán (AFS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Dự phòng giảm giá chứng khoán kinh doanh ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tổng các khoản phải thu,1351563976.0,4211543715.0,4464394352.0,3755050786.0,1250000000.0,142704110.0,3897717113.0,2691922511.0,1470313596.0,7538774722.0
13,Các khoản phải thu (từ 2016),0.0,1900000000.0,2500000000.0,732000000.0,1250000000.0,142704110.0,184104871.0,446306849.0,0.0,0.0
14,Phải thu khách hàng ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Thuế giá trị gia tăng được khấu trừ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Phải thu các dịch vụ CTCK cung cấp ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Trả trước người bán,67000000.0,67000000.0,67000000.0,532752.0,0.0,0.0,0.0,0.0,47500000.0,700000000.0
18,Phải thu nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Phải thu về lỗi giao dịch CK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Phải thu về hoạt động giao dịch chứng khoán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Phải thu về XDCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Phải thu khác ,1284563976.0,2244543715.0,1897394352.0,3022518034.0,3030237654.0,2385078543.0,3713612242.0,2245615662.0,1422813596.0,6838774722.0
24,Dự phòng suy giảm giá trị các khoản phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Dự phòng nợ khó đòi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản thiếu chờ xử lý,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Hàng tồn kho (Ròng),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Hàng tồn kho  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Tài sản lưu động khác,375822196.0,60896808.0,644862670.0,689336808.0,219682948.0,70771390.0,837337390.0,684087790.0,1950975560.0,1818267642.0
