,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,389685108417.0,596843323635.0,905862072037.0,1457205085950.0,1506803072391.0,2188193632934.0,2824703383376.0,3295388684623.0,6315325559458.0,7963244522761.0
1,Các khoản giảm trừ,-2664222982.0,-2340495940.0,-2018870403.0,-2502017744.0,-2042711558.0,-7371561222.0,-25593116058.0,-6734249905.0,-77905568771.0,-108319308209.0
2,Doanh số thuần,387020885435.0,594502827695.0,903843201634.0,1454703068206.0,1504760360833.0,2180822071712.0,2799110267318.0,3288654434718.0,6237419990687.0,7854925214552.0
3,Giá vốn hàng bán,-329826180219.0,-507526741156.0,-740399372490.0,-1121391704262.0,-1215175888085.0,-1824463623536.0,-2291168460647.0,-2714354790486.0,-5249928107677.0,-6558232788811.0
4,Lãi gộp,57194705216.0,86976086539.0,163443829144.0,333311363944.0,289584472748.0,356358448176.0,507941806671.0,574299644232.0,987491883010.0,1296692425741.0
5,Thu nhập tài chính,1399165217.0,433519988.0,4055969480.0,9338829047.0,114154118572.0,91894304791.0,168923207788.0,228528493796.0,274991181493.0,510883659558.0
6,Chi phí tài chính,-13062963727.0,-15135429638.0,-30186865640.0,-70320556967.0,-123407482056.0,-202358425312.0,-266755219433.0,-322987999545.0,-547246261865.0,-769110063957.0
7,Trong đó: Chi phí lãi vay,-10414432116.0,-11405213958.0,-21152374024.0,-66127619537.0,-118151321013.0,-185332963882.0,-243954441499.0,-312945226602.0,-522479865588.0,-677587673962.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,-3385529434.0,8719402463.0,17366699485.0,9337265591.0,21584714541.0,11595637695.0,13206638285.0
9,Chi phí bán hàng,-14015283079.0,-17215941330.0,-24802557295.0,-47063462203.0,-67769857716.0,-96146414372.0,-162007811615.0,-205203833489.0,-336077185387.0,-455266638454.0
10,Chi phí quản lý doanh  nghiệp,-17717313454.0,-24231498561.0,-52837446930.0,-114109353980.0,-132200222021.0,-148453141502.0,-215826332744.0,-262846538239.0,-390963935281.0,-443891160097.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,13798310173.0,30826736998.0,59672928759.0,107771290407.0,89080431990.0,18661471266.0,41612916258.0,33374481296.0,-208680335.0,152514861076.0
12,Thu nhập khác,640017908.0,1085040613.0,3519254001.0,9680422902.0,7349869216.0,18867331376.0,14646883733.0,5998221931.0,54712848572.0,33449144225.0
13,Chi phí khác,-427164004.0,-3115945222.0,-1678439339.0,-2501683575.0,-9430106283.0,-22348320558.0,-16580767331.0,-6407929579.0,-11029042919.0,-16404547637.0
14,"Thu nhập khác, ròng",212853904.0,-2030904609.0,1840814662.0,7178739327.0,-2080237067.0,-3480989182.0,-1933883598.0,-409707648.0,43683805653.0,17044596588.0
16,Lãi/(lỗ) ròng trước thuế,14011164077.0,28795832389.0,61513743421.0,114950029734.0,87000194923.0,15180482084.0,39679032660.0,32964773648.0,43475125318.0,169559457664.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-2242065615.0,-5941402339.0,-8254148305.0,-19943167183.0,-16691041118.0,-8419633031.0,-19936804818.0,-15303019690.0,-40802723528.0,-95876769480.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-46416605.0,53489827.0,-92100643.0,1420634013.0,2191353993.0,5485430585.0,7355076676.0,9423451518.0,20073795104.0,25272280544.0
19,Chi phí thuế thu nhập doanh nghiệp,-2288482220.0,-5887912512.0,-8346248948.0,-18522533170.0,-14499687125.0,-2934202446.0,-12581728142.0,-5879568172.0,-20728928424.0,-70604488936.0
20,Lãi/(lỗ) thuần sau thuế,11722681857.0,22907919877.0,53167494473.0,96427496564.0,72500507798.0,12246279638.0,27097304518.0,27085205476.0,22746196894.0,98954968728.0
21,Lợi ích của cổ đông thiểu số,23420664.0,25609821.0,8109090201.0,10077740953.0,-10848811396.0,-2903477161.0,5973770524.0,13752540997.0,14403139517.0,92508904933.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,11699261193.0,22882310056.0,45058404272.0,86349755611.0,83349319194.0,15149756799.0,21123533994.0,13332664479.0,8343057377.0,6446063795.0
23,Lãi cơ bản trên cổ phiếu,3426.0,6676.0,4266.0,3881.0,1957.0,214.0,211.0,132.0,76.0,54.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,214.0,211.0,132.0,76.0,54.0
