,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,2575618832112.0,2780079954026.0,2528418757280.0,2847113325051.0,2962439024515.0,4136199051328.0,4519152777149.0,3477498386090.0,3504425921790.0,4934505844469.0
1,Các khoản giảm trừ,-16408811360.0,-10336726462.0,-33995617710.0,-22587958113.0,-13298465255.0,-18209658123.0,-38286310524.0,-38834026406.0,-10499600516.0,-37858804031.0
2,Doanh số thuần,2559210020752.0,2769743227564.0,2494423139570.0,2824525366938.0,2949140559260.0,4117989393205.0,4480866466625.0,3438664359684.0,3493926321274.0,4896647040438.0
3,Giá vốn hàng bán,-2210432591800.0,-2349241515044.0,-2111826263293.0,-2463126958386.0,-2516690402944.0,-3255666716712.0,-3438294141749.0,-2953993101824.0,-2940612855979.0,-3561104727938.0
4,Lãi gộp,348777428952.0,420501712520.0,382596876277.0,361398408552.0,432450156316.0,862322676493.0,1042572324876.0,484671257860.0,553313465295.0,1335542312500.0
5,Thu nhập tài chính,24700646744.0,20895545300.0,40941885959.0,154496068178.0,19624551613.0,73915010635.0,52427826708.0,42934983445.0,41027271027.0,79671732816.0
6,Chi phí tài chính,-75326415902.0,-83338624982.0,-117116505536.0,-89338096955.0,-63841930045.0,-75219735247.0,-60121583999.0,-80030865651.0,-115345794726.0,-188158406601.0
7,Trong đó: Chi phí lãi vay,-68503212771.0,-65851935203.0,-81839334230.0,-76318357966.0,-56834291215.0,-45918386754.0,-48824417551.0,-61916606514.0,-102959352877.0,-105147390933.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,-67876418118.0,-117272700123.0,-4757207505.0,-2031580694.0,0.0,-292321801.0,108341747.0,-54568646.0
9,Chi phí bán hàng,-199000036451.0,-192476479686.0,-160468767969.0,-135790798077.0,-145839451266.0,-160835971165.0,-190709050070.0,-185263413739.0,-280956940056.0,-378198470565.0
10,Chi phí quản lý doanh  nghiệp,-94082706866.0,-113734619822.0,-69659169698.0,-134238562073.0,-39379588561.0,-8659023070.0,-46560789498.0,-56561834630.0,-56474052865.0,-94215760513.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,5068916477.0,51847533330.0,8417900915.0,39254319502.0,198256530552.0,689491376952.0,797608728017.0,205457805484.0,141672290422.0,754586838991.0
12,Thu nhập khác,5437096329.0,13440285795.0,10382901847.0,4101208373.0,2694196930.0,1747893475.0,33906212682.0,35047702141.0,10150550944.0,21546434254.0
13,Chi phí khác,-3698487498.0,-3735567137.0,-13651122377.0,-14516961415.0,-34344473534.0,-1189704973.0,-1010913607.0,-873665396.0,-381477344.0,-2417333020.0
14,"Thu nhập khác, ròng",1738608831.0,9704718658.0,-3268220530.0,-10415753042.0,-31650276604.0,558188502.0,32895299075.0,34174036745.0,9769073600.0,19129101234.0
16,Lãi/(lỗ) ròng trước thuế,6807525308.0,61552251988.0,5149680385.0,28838566460.0,166606253948.0,690049565454.0,830504027092.0,239631842229.0,151441364022.0,773715940225.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-742764818.0,-233265138.0,-3963825142.0,-14776154904.0,-23141831981.0,-85672411156.0,-127359652858.0,-39060382565.0,-21003885652.0,-114516843210.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,237750000.0,-12750000.0,405000000.0,-630000000.0,534750000.0,-309750000.0,900000000.0,1598831265.0,-1698280638.0,14546137332.0
19,Chi phí thuế thu nhập doanh nghiệp,-505014818.0,-246015138.0,-3558825142.0,-15406154904.0,-22607081981.0,-85982161156.0,-126459652858.0,-37461551300.0,-22702166290.0,-99970705878.0
20,Lãi/(lỗ) thuần sau thuế,6302510490.0,61306236850.0,1590855243.0,13432411556.0,143999171967.0,604067404298.0,704044374234.0,202170290929.0,128739197732.0,673745234347.0
21,Lợi ích của cổ đông thiểu số,-440063271.0,-53340284.0,66993679.0,-6010201061.0,1632610435.0,4166694498.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,6742573761.0,61359577134.0,1523861564.0,19442612617.0,142366561532.0,599900709800.0,704044374234.0,202170290929.0,128739197732.0,673745234347.0
23,Lãi cơ bản trên cổ phiếu,103.0,935.0,23.0,273.0,1142.0,4811.0,5541.0,1590.0,1013.0,5300.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,4811.0,5541.0,1590.0,1013.0,5300.0
