,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,4464164373558.0,5964704136120.0,5905423725895.0,5735116805471.0,6934266046098.0,8671373412264.0,9153564778109.0,10690587823035.0,10602405091846.0,11473997020173.0
1,Các khoản giảm trừ,-1738406088.0,-570138677936.0,-237579247316.0,-104065225809.0,-108778074025.0,-125330147562.0,-123233825452.0,-111614970128.0,-123309114999.0,-140069839575.0
2,Doanh số thuần,4462425967470.0,5394565458184.0,5667844478579.0,5631051579662.0,6825487972073.0,8546043264702.0,9030330952657.0,10578972852907.0,10479095976847.0,11333927180598.0
3,Giá vốn hàng bán,-4032456126469.0,-4980047817446.0,-5177772646817.0,-5069318240277.0,-6138931065588.0,-7660099875840.0,-7926081606222.0,-9544283287153.0,-9507181337830.0,-10170311994252.0
4,Lãi gộp,429969841001.0,414517640738.0,490071831762.0,561733339385.0,686556906485.0,885943388862.0,1104249346435.0,1034689565754.0,971914639017.0,1163615186346.0
5,Thu nhập tài chính,2906188444.0,6459557943.0,6370947394.0,6290038480.0,13147348289.0,70057608210.0,47496439913.0,57358868076.0,32397629063.0,11480315153.0
6,Chi phí tài chính,-75061754187.0,-56761561762.0,-51170510508.0,-51535333198.0,-59473991557.0,-86114690431.0,-162565874813.0,-216243807784.0,-226031867259.0,-354805757524.0
7,Trong đó: Chi phí lãi vay,-45605497736.0,-32490043971.0,-23268463695.0,-23478136729.0,-32333576859.0,-47440827495.0,-79383647363.0,-108565434056.0,-104194198040.0,-117452755870.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,5071466057.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-78845805329.0,-76345783999.0,-70579045873.0,-82850098923.0,-98338733336.0,-184073760317.0,-199737081768.0,-252286451421.0,-226323299363.0,-237294217947.0
10,Chi phí quản lý doanh  nghiệp,-113758216300.0,-125851958678.0,-157417804174.0,-113153354544.0,-134599373974.0,-170721570122.0,-169601679362.0,-136861909350.0,-144021443626.0,-127626813648.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,165210253629.0,162017894242.0,217275418601.0,320484591200.0,407292155907.0,520162442259.0,619841150405.0,486656265275.0,407935657832.0,455368712380.0
12,Thu nhập khác,5601036314.0,5140616463.0,2220168672.0,6695531933.0,4983419618.0,18301881485.0,12448017375.0,15443278576.0,15208390632.0,27345842292.0
13,Chi phí khác,-988080998.0,-562313359.0,-97042901.0,-22769529965.0,-2214741347.0,-7897879729.0,-5041686990.0,-1096140037.0,-519393234.0,-403822814.0
14,"Thu nhập khác, ròng",4612955316.0,4578303104.0,2123125771.0,-16073998032.0,2768678271.0,10404001756.0,7406330385.0,14347138539.0,14688997398.0,26942019478.0
16,Lãi/(lỗ) ròng trước thuế,169823208945.0,166596197346.0,219398544372.0,304410593168.0,410060834178.0,530566444015.0,627247480790.0,501003403814.0,422624655230.0,482310731858.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-41651045387.0,-37911451627.0,-48826601245.0,-64681721116.0,-82979792768.0,-120560248390.0,-145514274904.0,-95198702594.0,-93746269570.0,-91271726884.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-1446472335.0,1133088378.0,4083078.0,-357066668.0,-1021797530.0,5138854393.0,12037790672.0,-12308507590.0,6906254624.0,-6793533787.0
19,Chi phí thuế thu nhập doanh nghiệp,-43097517722.0,-36778363249.0,-48822518167.0,-65038787784.0,-84001590298.0,-115421393997.0,-133476484232.0,-107507210184.0,-86840014946.0,-98065260671.0
20,Lãi/(lỗ) thuần sau thuế,126725691223.0,129817834097.0,170576026205.0,239371805384.0,326059243880.0,415145050018.0,493770996558.0,393496193630.0,335784640284.0,384245471187.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,13751727422.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,126725691223.0,129817834097.0,170576026205.0,239371805384.0,326059243880.0,401393322596.0,493770996558.0,393496193630.0,335784640284.0,384245471187.0
23,Lãi cơ bản trên cổ phiếu,4924.0,4508.0,4996.0,7231.0,5431.0,6719.0,8103.0,6708.0,5724.0,6550.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,3939.0,5431.0,0.0,8103.0,6708.0,0.0,0.0
