,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,2251974751812.0,2276365004742.0,3267653859619.0,2850083788918.0,3043684595782.0,3574016070400.0,4612042214945.0,4963112126688.0,5446767773234.0,7144333671200.0
1,Các khoản giảm trừ,0.0,-2813820240.0,0.0,0.0,0.0,0.0,-9189314538.0,0.0,-1725160000.0,0.0
2,Doanh số thuần,2251974751812.0,2273551184502.0,3267653859619.0,2850083788918.0,3043684595782.0,3574016070400.0,4602852900407.0,4963112126688.0,5445042613234.0,7144333671200.0
3,Giá vốn hàng bán,-1923500830540.0,-2003893128545.0,-2833679914511.0,-2492563963046.0,-2639584817084.0,-3195486504979.0,-4148670341101.0,-4315887169423.0,-4895141414172.0,-6159567152305.0
4,Lãi gộp,328473921272.0,269658055957.0,433973945108.0,357519825872.0,404099778698.0,378529565421.0,454182559306.0,647224957265.0,549901199062.0,984766518895.0
5,Thu nhập tài chính,1897711142.0,1537509501.0,2548835787.0,4782365632.0,3866915146.0,4618946498.0,7416911740.0,15081629678.0,26570979106.0,59345641230.0
6,Chi phí tài chính,-46332390037.0,-66287977786.0,-73512533553.0,-84168347571.0,-93221570325.0,-88930057451.0,-103997961019.0,-92444375254.0,-77698478074.0,-102731357079.0
7,Trong đó: Chi phí lãi vay,-44494436022.0,-64581609084.0,-67503314059.0,-83373036737.0,-92353468559.0,-87602461739.0,-101428060362.0,87551791054.0,-69296432672.0,-85482425203.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,0.0,0.0,0.0,900000000.0,1048182075.0,2085272644.0,458025113.0,3332446080.0
9,Chi phí bán hàng,-123077493194.0,-138775372631.0,-208987444321.0,-180963138026.0,-192068893998.0,-165234059990.0,-240182583502.0,-294120644573.0,-284131167193.0,-492841980172.0
10,Chi phí quản lý doanh  nghiệp,-36302356194.0,-20030876224.0,-46899320811.0,-18270567943.0,-39697197114.0,-30948015745.0,-27649510652.0,-43498801897.0,-32428042113.0,-46901188209.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,124659392989.0,46101338817.0,107123482210.0,78900137964.0,82979032407.0,98936378733.0,90817597948.0,234328037863.0,182672515901.0,404970080745.0
12,Thu nhập khác,831440187.0,7218583946.0,1642284692.0,1678097878.0,335488856.0,2477514716.0,1650250829.0,1099016538.0,963839246.0,1080653452.0
13,Chi phí khác,-633172738.0,-1564317589.0,-2611761040.0,-1688337056.0,-837887869.0,-2913961773.0,-1564375666.0,-4604120587.0,-699698889.0,-520017954.0
14,"Thu nhập khác, ròng",198267449.0,5654266357.0,-969476348.0,-10239178.0,-502399013.0,-436447057.0,85875163.0,-3505104049.0,264140357.0,560635498.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),81708201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,124939368639.0,51755605174.0,106154005862.0,78889898786.0,82476633394.0,98499931676.0,90903473111.0,230822933814.0,182936656258.0,405530716243.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-20566205846.0,-9669303606.0,-2242229982.0,-3251227.0,0.0,0.0,-201280909.0,-548696074.0,-334941622.0,-966414730.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,0.0,0.0,-431338952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Chi phí thuế thu nhập doanh nghiệp,-20566205846.0,-9669303606.0,-2673568934.0,-3251227.0,0.0,0.0,-201280909.0,-548696074.0,-334941622.0,-966414730.0
20,Lãi/(lỗ) thuần sau thuế,104373162793.0,42086301568.0,103480436928.0,78886647559.0,82476633394.0,98499931676.0,90702192202.0,230274237740.0,182601714636.0,404564301513.0
21,Lợi ích của cổ đông thiểu số,0.0,-339197134.0,8821008644.0,5111318229.0,15020516193.0,23052298549.0,11022124468.0,23922259291.0,17841143415.0,39367549560.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,104373162793.0,42425498702.0,94659428284.0,73775329330.0,67456117201.0,75447633127.0,79680067734.0,206351978449.0,164760571221.0,365196751953.0
23,Lãi cơ bản trên cổ phiếu,11497.0,3895.0,8652.0,6740.0,6002.0,4965.0,4819.0,11345.0,6992.0,16462.0
24,Lãi trên cổ phiếu pha loãng,0.0,3895.0,0.0,6740.0,6002.0,4965.0,4819.0,11345.0,6992.0,16462.0
