,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,1256960877137.0,1471534668228.0,1900130492727.0,3056437425077.0,3430528261124.0,4015037747245.0,3434510873696.0,2670596980988.0,2544788139612.0,3872249537818.0
1,Các khoản giảm trừ,-116429566401.0,-44639325684.0,-7265053789.0,-8256847407.0,-5942904381.0,-10401521961.0,-18764487083.0,-16833548284.0,-17684780679.0,-50367530462.0
2,Doanh số thuần,1140531310736.0,1426895342544.0,1892865438938.0,3048180577670.0,3424585356743.0,4004636225284.0,3415746386613.0,2653763432704.0,2527103358933.0,3821882007356.0
3,Giá vốn hàng bán,-1230733486808.0,-1290500257750.0,-1786277527034.0,-2803045889586.0,-3237007764678.0,-3847932379504.0,-3254498838715.0,-2492713109260.0,-2419177551621.0,-3691842017520.0
4,Lãi gộp,-90202176072.0,136395084794.0,106587911904.0,245134688084.0,187577592065.0,156703845780.0,161247547898.0,161050323444.0,107925807312.0,130039989836.0
5,Thu nhập tài chính,49565279844.0,3981601676.0,166364032475.0,70242951693.0,54485072829.0,38854250713.0,38979360441.0,50836159348.0,62132102143.0,48771956313.0
6,Chi phí tài chính,-145730759910.0,-71747965861.0,-89887935762.0,-110043681938.0,-65043910689.0,-65840117679.0,-52096304038.0,-58083277576.0,-104746033772.0,-69795553741.0
7,Trong đó: Chi phí lãi vay,-133991420506.0,-57019508325.0,-62358779615.0,-101728768466.0,-63002620794.0,-54834000287.0,-47571298951.0,-54719378611.0,-51028657442.0,-55708178324.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,-10468552.0,-12508305.0,-476678173.0,-51269793.0,-226317881.0,19926264.0,0.0,0.0
9,Chi phí bán hàng,-72523748971.0,-62933013522.0,-29309536451.0,-13780055458.0,-7644273930.0,-11548519998.0,-35242541509.0,-32626066107.0,-30669303625.0,-42009503075.0
10,Chi phí quản lý doanh  nghiệp,-94491944438.0,-49297191046.0,-34613333923.0,-25782500939.0,-18984237803.0,-21948005369.0,-32827676631.0,-40058683646.0,-37203309541.0,-51519559928.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-353383349547.0,-43601483959.0,119130669691.0,165758893137.0,149913564299.0,96170183654.0,79834068280.0,81138381727.0,-2560737483.0,15487329405.0
12,Thu nhập khác,227155752704.0,168967933297.0,2084339016.0,3213777558.0,582790683.0,1486834632.0,1494949164.0,638426848.0,1007645800.0,545491473.0
13,Chi phí khác,-155737988034.0,-169761534702.0,-913008133.0,-1219669079.0,-3352924741.0,-4491788781.0,-2881115001.0,-663817652.0,-40255555.0,-12633220.0
14,"Thu nhập khác, ròng",71417764670.0,-793601405.0,1171330883.0,1994108479.0,-2770134058.0,-3004954149.0,-1386165837.0,-25390804.0,967390245.0,532858253.0
16,Lãi/(lỗ) ròng trước thuế,-281979064795.0,-44404351055.0,120302000574.0,167753001616.0,147143430241.0,93165229505.0,78447902443.0,81112990923.0,-1593347238.0,16020187658.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-786296381.0,-36891949.0,-2098343727.0,-3331221718.0,-3251003048.0,-2766486639.0,-3825203352.0,-6554544897.0,-2551136938.0,-1979949233.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,21443001831.0,1938089637.0,20847413395.0,-23438966549.0,-17836354819.0,-10697117726.0,-664850106.0,-1253021730.0,6621102171.0,-670365718.0
19,Chi phí thuế thu nhập doanh nghiệp,20656705450.0,1901197688.0,18749069668.0,-26770188267.0,-21087357867.0,-13463604365.0,-4490053458.0,-7807566627.0,4069965233.0,-2650314951.0
20,Lãi/(lỗ) thuần sau thuế,-261322359345.0,-42503153367.0,139051070242.0,140982813349.0,126056072374.0,79701625140.0,73957848985.0,73305424296.0,2476617995.0,13369872707.0
21,Lợi ích của cổ đông thiểu số,-120920793.0,-220772303.0,-1006646120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,-261201438552.0,-42282381064.0,140057716362.0,140982813349.0,126056072374.0,79701625140.0,73957848985.0,73305424296.0,2476617995.0,13369872707.0
23,Lãi cơ bản trên cổ phiếu,-5906.0,-956.0,3167.0,3188.0,2850.0,1802.0,1672.0,1658.0,56.0,302.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0
