,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,Doanh số,3659949863305.0,3855283050904.0,3188755486959.0,4180174603744.0,4318953453501.0,5004339787107.0,3534409387112.0,5510132522467.0,5323977654436.0,6981132221733.0
1,Các khoản giảm trừ,-3619878314.0,-4446581882.0,-7407756196.0,-4410238960.0,-7014162877.0,-14146071723.0,-18478400249.0,-8624547849.0,-15021553496.0,-9382376585.0
2,Doanh số thuần,3656329984991.0,3850836469022.0,3181347730763.0,4175764364784.0,4311939290624.0,4990193715384.0,3515930986863.0,5501507974618.0,5308956100940.0,6971749845148.0
3,Giá vốn hàng bán,-3191728220784.0,-3356045416760.0,-2679656632211.0,-3462941661102.0,-3814494247527.0,-4325875738946.0,-2904429079711.0,-4969433411094.0,-4643120547826.0,-6384728596652.0
4,Lãi gộp,464601764207.0,494791052262.0,501691098552.0,712822703682.0,497445043097.0,664317976438.0,611501907152.0,532074563524.0,665835553114.0,587021248496.0
5,Thu nhập tài chính,72543703039.0,143240777231.0,96306101421.0,200281842768.0,346189209399.0,336641175005.0,168337960257.0,244190654430.0,259522954917.0,297152834678.0
6,Chi phí tài chính,-211359827235.0,-225270244901.0,-179082596808.0,-248124175779.0,-302335199484.0,-171235844568.0,-236583932978.0,-251663571823.0,-339527024941.0,-414029947508.0
7,Trong đó: Chi phí lãi vay,-134091043203.0,-168704897086.0,-162113093250.0,-221531513965.0,-192434801903.0,-176591997070.0,-183208186179.0,-249878521163.0,-232153592020.0,-308626110413.0
8,Lãi/(lỗ) từ công ty liên doanh,-5943321532.0,18862302382.0,4431645091.0,5615534674.0,8236925883.0,-138437719.0,5971064351.0,18726927352.0,-3998769491.0,7130619968.0
9,Chi phí bán hàng,-107037207502.0,-167081770815.0,-110451133975.0,-140673176537.0,-144544253640.0,-186312725846.0,-153821552745.0,-172204757003.0,-158631073012.0,-170230920296.0
10,Chi phí quản lý doanh  nghiệp,-75261051613.0,-100017158092.0,-108254981262.0,-276699117473.0,-147834330480.0,-169600791571.0,-155922541683.0,-169704686054.0,-137017171560.0,-143116506728.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,137544059364.0,164524958067.0,204640133019.0,253223611335.0,257157394775.0,473671351739.0,239482904354.0,201419130426.0,286184469027.0,163927328610.0
12,Thu nhập khác,13014764102.0,21414022008.0,26109769992.0,2490053282.0,15469225473.0,10667379658.0,9135714930.0,66165803405.0,24003069416.0,23936172307.0
13,Chi phí khác,-16507099278.0,-14972059429.0,-15580941082.0,-20137385448.0,-10144486828.0,-173477534490.0,-27135915748.0,-23450633068.0,-27909495801.0,-37844485123.0
14,"Thu nhập khác, ròng",-3492335176.0,6441962579.0,10528828910.0,-17647332166.0,5324738645.0,-162810154832.0,-18000200818.0,42715170337.0,-3906426385.0,-13908312816.0
16,Lãi/(lỗ) ròng trước thuế,134051724188.0,170966920646.0,215168961929.0,235576279169.0,262482133420.0,310861196907.0,221482703536.0,244134300763.0,282278042642.0,150019015794.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-31223315177.0,-28789402253.0,-37321655942.0,-68651688755.0,-67754881112.0,-78309623549.0,-27011142064.0,-19351628807.0,-23608997108.0,-31236773002.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,1015269722.0,-2630988157.0,14493750632.0,4158296405.0,131327287.0,8715453802.0,12285227286.0,1169516388.0,3046817619.0,3363400645.0
19,Chi phí thuế thu nhập doanh nghiệp,-30208045455.0,-31420390410.0,-22827905310.0,-64493392350.0,-67623553825.0,-69594169747.0,-14725914778.0,-18182112419.0,-20562179489.0,-27873372357.0
20,Lãi/(lỗ) thuần sau thuế,103843678733.0,139546530236.0,192341056619.0,171082886819.0,194858579595.0,241267027160.0,206756788758.0,225952188344.0,261715863153.0,122145643437.0
21,Lợi ích của cổ đông thiểu số,5180850413.0,1338685457.0,332148106.0,-1877445133.0,-259169955.0,26448251396.0,1568892430.0,12956542708.0,35847129675.0,18597789387.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,98662828320.0,138207844779.0,192008908513.0,172960331952.0,195117749550.0,214818775764.0,205187896328.0,212995645636.0,225868733478.0,103547854050.0
23,Lãi cơ bản trên cổ phiếu,150.46,445.04,306.0,208.0,265.0,305.0,314.0,244.0,327.0,81.0
24,Lãi trên cổ phiếu pha loãng,133.58,405.33,280.33,223.0,258.0,297.0,276.0,298.0,327.0,81.0
