,CHỈ TIÊU,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022
0,TỔNG CỘNG TÀI SẢN,13418353319963.0,14542106903781.0,19187970628453.0,22522563238696.0,28577705065167.0,37094774473895.0,42690390894451.0,44497817156702.0,42116463313944.0,38870604503106.0
1,TÀI SẢN NGẮN HẠN,11585099253268.0,12793253609747.0,17347112129802.0,21351443737628.0,28255849915988.0,36547504409064.0,42534101772898.0,44335444313225.0,41936749529132.0,38670054790553.0
2,Tài sản tài chính ngắn hạn,11570420145910.0,12770938291296.0,17332349291032.0,21339569646333.0,28227446665580.0,36524155665328.0,42417761786335.0,44228080005155.0,41817645811805.0,38570066191687.0
3,Tiền và tương đương tiền ,175314778804.0,595786368281.0,590663521250.0,1153684350307.0,1914691711325.0,2701561356636.0,996910414160.0,1948986932182.0,2927652103777.0,2556722528720.0
4,Tiền,141314778804.0,509970753138.0,460708745512.0,777722782706.0,1553893554021.0,2094329942266.0,981795871810.0,1307340234448.0,2816985936452.0,1877509173088.0
5,Các khoản tương đương tiền,34000000000.0,85815615143.0,129954775738.0,375961567601.0,360798157304.0,607231414370.0,15114542350.0,641646697734.0,110666167325.0,679213355632.0
6,Giá trị thuần đầu tư tài sản tài chính ngắn hạn ,11181791208357.0,11952939411389.0,16346292539918.0,19837220043497.0,25838655402573.0,33256226378711.0,40789144364051.0,40672981514882.0,37929231991717.0,33510674971593.0
7,Các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL),1433217441719.0,1053696336710.0,1670512036175.0,1912422120202.0,9567096449371.0,12616026565345.0,15713370969136.0,21229301857655.0,18119612315690.0,19062140089556.0
8,Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),3255753424658.0,3266200000000.0,3434600000000.0,4030000000000.0,5064000000000.0,5312000000000.0,8113100000000.0,7910100000000.0,6986360000000.0,5618100000000.0
9,Các khoản cho vay,2666849637303.0,4705953781456.0,6536514950849.0,9302327439394.0,11317014515834.0,15473544807182.0,17122538079851.0,11663838607763.0,12950619456764.0,9060815751079.0
10,Các khoản tài chính sẵn sàng để bán (AFS),4099636408430.0,2964011269412.0,4784280708903.0,4687437634849.0,0.0,0.0,0.0,0.0,0.0,0.0
