,Unnamed: 0,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh,161645966854.0,74628641284.0,84332346281.0,59849173861.0,83926739046.0,19433534878.0,81560505385.0,120767279575.0,220342743142.0,146693019019.0
1,Lãi/lỗ trước những thay đổi vốn lưu động,14735593398.0,2798807529.0,10148948511.0,8903129164.0,11868010791.0,4336218867.0,36636053316.0,191919405661.0,108084733308.0,216188484333.0
2,Lãi trước thuế,-84160059671.0,-57979309814.0,-24543130511.0,-223650530570.0,-151987980937.0,-439610199.0,1905443515.0,134083827685.0,119900627564.0,245995625559.0
3,Khấu hao TSCĐ,6854410817.0,5575860833.0,3258068923.0,2010910494.0,1223137070.0,1344776511.0,1509339170.0,2689437684.0,4829284790.0,3820851741.0
5,Chi phí dự phòng,-410248207.0,-2946454377.0,-348557500.0,177157884907.0,-3526678973.0,-18320287137.0,14095995437.0,57178630103.0,3153980867.0,-931032043.0
6,Lãi/(lỗ) chênh lệch tỷ giá chưa thực hiện,-10607674.0,-17025706.0,16676946.0,-3408569.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Lãi/(lỗ) từ hoạt động đầu tư,-2918756887.0,-3303759080.0,-2847570772.0,10111541462.0,106511739252.0,-5639521397.0,-6819184984.0,-10536704007.0,-21366938528.0,-33834221354.0
9,Chi phí lãi vay,95380855020.0,61469495673.0,34613461425.0,43276731440.0,59647794379.0,27390861089.0,18534743403.0,8504214196.0,1567778615.0,1137260430.0
11,Các khoản điều chỉnh khác,0.0,0.0,0.0,0.0,0.0,0.0,7409716775.0,0.0,0.0,0.0
12,(Tăng)/giảm các khoản phải thu,233134386505.0,186684174667.0,140594796525.0,87296221792.0,17426628172.0,-29847469649.0,-9497781032.0,889025890.0,32258961755.0,10772127622.0
