,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,4674796415910.0,5125718821077.0,3234107464606.0,2272416116876.0,7118097737821.0,7720518286415.0,7330203572799.0,8465765184497.0,10675274452835.0,12771926621736.0
1,Các khoản giảm trừ,-114198130572.0,-173055897638.0,-93982717729.0,-33640684377.0,-101772501229.0,-111950513323.0,-120256399630.0,-142149476764.0,-178409982077.0,-252045331581.0
2,Doanh số thuần,4560598285338.0,4952662923439.0,3140124746877.0,2238775432499.0,7016325236592.0,7608567773092.0,7209947173169.0,8323615707733.0,10496864470758.0,12519881290155.0
3,Giá vốn hàng bán,-2584484709244.0,-2806830526554.0,-1964677341321.0,-1364532605025.0,-5563849477470.0,-6313279603143.0,-5579074788205.0,-6558627299300.0,-8445849542191.0,-10240376866944.0
4,Lãi gộp,1976113576094.0,2145832396885.0,1175447405556.0,874242827474.0,1452475759122.0,1295288169949.0,1630872384964.0,1764988408433.0,2051014928567.0,2279504423211.0
5,Thu nhập tài chính,113135293907.0,144327090430.0,6706586247768.0,1548026247947.0,721811185125.0,229816043097.0,135649029485.0,80969902910.0,159919428645.0,280766692534.0
6,Chi phí tài chính,-73516940227.0,-26185496926.0,-90894051049.0,-95709391246.0,-161220248439.0,-178621755022.0,-159918346837.0,-143874132256.0,-193571933683.0,-306443684798.0
7,Trong đó: Chi phí lãi vay,-43391810398.0,-20731742626.0,-21787939086.0,-38641296719.0,-157276630519.0,-155328377431.0,-153593564233.0,-123638679427.0,-177888774790.0,-233126555390.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,132729226486.0,129662518424.0,148223754880.0,283946079387.0,239873038541.0,171986454088.0,110470724344.0,104078863561.0
9,Chi phí bán hàng,-996843091578.0,-1214612633132.0,-897210836169.0,-717930249544.0,-1066270186579.0,-1051106839891.0,-1119319900688.0,-1044233676490.0,-1196590673681.0,-1452744252833.0
10,Chi phí quản lý doanh  nghiệp,-395953432450.0,-417538749182.0,-350964178986.0,-255381906668.0,-425551792579.0,-412446135249.0,-469104132697.0,-421933248111.0,-242722786530.0,-411448711464.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,622935405746.0,631822608075.0,6675693813606.0,1482910046387.0,669468471530.0,166875562271.0,258052072768.0,407903708574.0,688519687662.0,493713330211.0
12,Thu nhập khác,30372643049.0,63331885612.0,11148941897.0,38601764837.0,21707536880.0,17033982254.0,38024601784.0,13202965907.0,5243138141.0,32871216656.0
13,Chi phí khác,-34690086601.0,-32196031460.0,-4540604033.0,-14317340560.0,-23316703491.0,-7371072502.0,-12762855501.0,-5029321337.0,-5933368627.0,-16201037143.0
14,"Thu nhập khác, ròng",-4317443552.0,31135854152.0,6608337864.0,24284424277.0,-1609166611.0,9662909752.0,25261746283.0,8173644570.0,-690230486.0,16670179513.0
16,Lãi/(lỗ) ròng trước thuế,618617962194.0,662958462227.0,6682302151470.0,1507194470664.0,667859304919.0,176538472023.0,283313819051.0,416077353144.0,687829457176.0,510383509724.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-118676164588.0,-121010750584.0,-1414098973037.0,-328256661438.0,-63019362603.0,-15552633596.0,-98419471049.0,-85030033028.0,-129604774860.0,-146769095572.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-7148912968.0,-4823411040.0,1479650345.0,4945622907.0,-69095726664.0,-13355327746.0,22363938484.0,-809613367.0,95065891202.0,10568608576.0
19,Chi phí thuế thu nhập doanh nghiệp,-125825077556.0,-125834161624.0,-1412619322692.0,-323311038531.0,-132115089267.0,-28907961342.0,-76055532565.0,-85839646395.0,-34538883658.0,-136200486996.0
20,Lãi/(lỗ) thuần sau thuế,492792884638.0,537124300603.0,5269682828778.0,1183883432133.0,535744215652.0,147630510681.0,207258286486.0,330237706749.0,653290573518.0,374183022728.0
21,Lợi ích của cổ đông thiểu số,-1076667504.0,678661494.0,-262131723.0,8728799161.0,89901403436.0,108652676730.0,58476504661.0,126504505487.0,62888703640.0,22926702902.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,493869552142.0,536445639109.0,5269944960501.0,1175154632972.0,445842812216.0,38977833951.0,148781781825.0,203733201262.0,590401869878.0,351256319826.0
23,Lãi cơ bản trên cổ phiếu,3051.0,0.0,22581.0,5714.0,2029.0,144.0,284.0,987.0,2560.0,1366.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,5714.0,2029.0,0.0,284.0,987.0,2560.0,1366.0
