,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,565879829182.0,839555668316.0,1044789427248.0,1316477341794.0,1449515061543.0,1732517479384.0,1706087144816.0,1486296551053.0,930440139439.0,1185608421970.0
1,Các khoản giảm trừ,0.0,-2270108548.0,-506107674.0,-114947335.0,-806566949.0,-122591984.0,-84286380.0,0.0,0.0,0.0
2,Doanh số thuần,565879829182.0,837285559768.0,1044283319574.0,1316362394459.0,1448708494594.0,1732394887400.0,1706002858436.0,1486296551053.0,930440139439.0,1185608421970.0
3,Giá vốn hàng bán,-458701213847.0,-709674956290.0,-907206277350.0,-1176538716773.0,-1310809728441.0,-1584813638989.0,-1538576238387.0,-1364223503248.0,-843891078275.0,-1204372883631.0
4,Lãi gộp,107178615335.0,127610603478.0,137077042224.0,139823677686.0,137898766153.0,147581248411.0,167426620049.0,122073047805.0,86549061164.0,-18764461661.0
5,Thu nhập tài chính,23261078389.0,18019179252.0,14722859075.0,21292994816.0,18891175521.0,34095870421.0,13421068307.0,13776557999.0,12668515570.0,104618916125.0
6,Chi phí tài chính,-10998341521.0,-12868621943.0,-16011066921.0,-20518006661.0,-24543857663.0,-39225685442.0,-37905690513.0,-49422761071.0,-36730691545.0,-48794021825.0
7,Trong đó: Chi phí lãi vay,-9790019393.0,-10241112128.0,-14256611871.0,-19546960895.0,-24257573083.0,-36917571485.0,-37590046025.0,-44762801785.0,-36489486150.0,-38869072408.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,17603253946.0,16287153884.0,19521404426.0,22054973081.0,22262823009.0,22305113365.0,17358037857.0,0.0
9,Chi phí bán hàng,-332857760.0,-1812808804.0,-36726650.0,-22743663.0,-110184672.0,-785164230.0,-740663081.0,-1703306932.0,-3574053547.0,-4140041538.0
10,Chi phí quản lý doanh  nghiệp,-70570105374.0,-86121497394.0,-93423703748.0,-83625578300.0,-84137248801.0,-66715958093.0,-85204268780.0,-61546759674.0,-43736291813.0,-160426807631.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,48538389069.0,44826854589.0,59931657926.0,73237497762.0,67520054964.0,97005284148.0,79259888991.0,45481891492.0,32534577686.0,-127506416530.0
12,Thu nhập khác,1154399100.0,960509707.0,19755637898.0,41684911511.0,30620835742.0,525239202.0,2927400057.0,2102893807.0,6577174740.0,3679981308.0
13,Chi phí khác,-195165854.0,-777774332.0,-381122672.0,-260952219.0,-323040273.0,-59053830.0,-597383493.0,-607709922.0,-1201250624.0,-3066750369.0
14,"Thu nhập khác, ròng",959233246.0,182735375.0,19374515226.0,41423959292.0,30297795469.0,466185372.0,2330016564.0,1495183885.0,5375924116.0,613230939.0
16,Lãi/(lỗ) ròng trước thuế,49497622315.0,72906615732.0,79306173152.0,114661457054.0,97817850433.0,97471469520.0,81589905555.0,46977075377.0,37910501802.0,-126893185591.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-12185644944.0,-7800366772.0,-14312938920.0,-19611319358.0,-13389849775.0,-17218210349.0,-8542214353.0,-10877135022.0,-5672588879.0,-14264767864.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,1260099333.0,-333467828.0,346259372.0,1175017925.0,170956678.0,3225376681.0,-582099372.0,6823699431.0,2121875634.0,-172185903.0
19,Chi phí thuế thu nhập doanh nghiệp,-10925545611.0,-8133834600.0,-13966679548.0,-18436301433.0,-13218893097.0,-13992833668.0,-9124313725.0,-4053435591.0,-3550713245.0,-14436953767.0
20,Lãi/(lỗ) thuần sau thuế,38572076704.0,64772781132.0,65339493604.0,96225155621.0,84598957336.0,83478635852.0,72465591830.0,42923639786.0,34359788557.0,-141330139358.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,341891573.0,1377383040.0,6709082830.0,3044524741.0,4895127679.0,-36109466.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,38572076704.0,64772781132.0,65339493604.0,96225155621.0,84257065763.0,82101252812.0,65756509000.0,39879115045.0,29464660878.0,-141294029892.0
23,Lãi cơ bản trên cổ phiếu,2570.0,2659.0,2423.0,3375.0,2117.0,2181.0,1675.0,1298.0,738.0,-4269.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,2181.0,1675.0,1298.0,738.0,-4269.0
