,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,1310782715314.0,2098540444526.0,2618277734889.0,3211964848407.0,4352524092876.0,4522435184761.0,5568613461812.0,5674600425338.0,7108211833610.0,5679350995019.0
1,Các khoản giảm trừ,0.0,-35027063568.0,-2112782862.0,-475068024.0,0.0,-839071951.0,-5850467004.0,-15005906672.0,-38082854613.0,-19085550827.0
2,Doanh số thuần,1310782715314.0,2063513380958.0,2616164952027.0,3211489780383.0,4352524092876.0,4521596112810.0,5562762994808.0,5659594518666.0,7070128978997.0,5660265444192.0
3,Giá vốn hàng bán,-915143308341.0,-1354182098468.0,-1857540589728.0,-2220055820303.0,-3085309497515.0,-3025953450218.0,-3650651586771.0,-3695766493820.0,-4607624494397.0,-3917293715601.0
4,Lãi gộp,395639406973.0,709331282490.0,758624362299.0,991433960080.0,1267214595361.0,1495642662592.0,1912111408037.0,1963828024846.0,2462504484600.0,1742971728591.0
5,Thu nhập tài chính,8283922689.0,31283820499.0,25512052408.0,25934115295.0,54377404040.0,41397309947.0,26341074370.0,40073177690.0,62082451372.0,98155802144.0
6,Chi phí tài chính,-174522415637.0,-334075827746.0,-169979978711.0,-70953282040.0,-48814490753.0,-69868203492.0,-68019078673.0,-92877592099.0,-89487688687.0,-137491570611.0
7,Trong đó: Chi phí lãi vay,-94884247641.0,-89362215715.0,-81066518606.0,-50242971449.0,-40596080433.0,-32204626279.0,-59995756140.0,-76985258575.0,-56876350423.0,-50419208909.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,5724536337.0,3854482424.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Chi phí bán hàng,-56959044034.0,-67650545428.0,-76966485013.0,-76843762966.0,-95648232925.0,-99926387202.0,-154062211849.0,-160513261846.0,-272145112014.0,-254616726453.0
10,Chi phí quản lý doanh  nghiệp,-96085169550.0,-88011778094.0,-55523519008.0,-59392155625.0,-52199633236.0,-46095744750.0,-62394397089.0,-71482375291.0,-47348871942.0,-66807125334.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,76356700441.0,250876951721.0,487390968312.0,814033357168.0,1124929642487.0,1321149637095.0,1653976794796.0,1679027973300.0,2115605263329.0,1382212108337.0
12,Thu nhập khác,5163564867.0,5503022278.0,826873115.0,869766648.0,1178903601.0,1509915834.0,1447542683.0,1552175940.0,4433747988.0,3533428873.0
13,Chi phí khác,-11128028717.0,-1418695777.0,-9004133907.0,-1140985779.0,-1096988069.0,-4148980489.0,-2761669460.0,-12625030979.0,-22637976339.0,-8528561965.0
14,"Thu nhập khác, ròng",-5964463850.0,4084326501.0,-8177260792.0,-271219131.0,81915532.0,-2639064655.0,-1314126777.0,-11072855039.0,-18204228351.0,-4995133092.0
16,Lãi/(lỗ) ròng trước thuế,70680492199.0,261472374121.0,479213707520.0,813762138037.0,1125011558019.0,1318510572440.0,1652662668019.0,1667955118261.0,2097401034978.0,1377216975245.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-14634551736.0,-31056941093.0,-74582447525.0,-139608246117.0,-3233701436.0,-194966717351.0,-242548054943.0,-242123826716.0,-325160412470.0,-228508335765.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,12221846561.0,-18228165745.0,2118943.0,1827825932.0,0.0,0.0,0.0,2588472166.0,-180758453.0,-6334929.0
19,Chi phí thuế thu nhập doanh nghiệp,-2412705175.0,-49285106838.0,-74580328582.0,-137780420185.0,-3233701436.0,-194966717351.0,-242548054943.0,-239535354550.0,-325341170923.0,-228514670694.0
20,Lãi/(lỗ) thuần sau thuế,68267787024.0,212187267283.0,404633378938.0,675981717852.0,1121777856583.0,1123543855089.0,1410114613076.0,1428419763711.0,1772059864055.0,1148702304551.0
21,Lợi ích của cổ đông thiểu số,-3353851930.0,115317811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,71621638954.0,212071949472.0,404633378938.0,675981717852.0,1121777856583.0,1123543855089.0,1410114613076.0,1428419763711.0,1772059864055.0,1148702304551.0
23,Lãi cơ bản trên cổ phiếu,1351.0,4250.0,8637.0,10813.0,13461.0,6548.0,8114.0,8251.0,9890.0,6425.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,8114.0,8251.0,9890.0,6425.0
