,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,39618336303.0,415281644802.0,448649729840.0,1523980005444.0,1542032394877.0,2268746544025.0,3410467569021.0,3911211875460.0,3620224205834.0,1504574748971.0
1,Các khoản giảm trừ,0.0,0.0,-46135812726.0,-27314421600.0,-215406237704.0,-121037201884.0,-10281555066.0,0.0,0.0,0.0
2,Doanh số thuần,39618336303.0,415281644802.0,402513917114.0,1496665583844.0,1326626157173.0,2147709342141.0,3400186013955.0,3911211875460.0,3620224205834.0,1504574748971.0
3,Giá vốn hàng bán,-12033494192.0,-336840975332.0,-256222126422.0,-1093340694560.0,-807580163076.0,-1466558349018.0,-2082172994694.0,-2089297271479.0,-856767612137.0,-228129493242.0
4,Lãi gộp,27584842111.0,78440669470.0,146291790692.0,403324889284.0,519045994097.0,681150993123.0,1318013019261.0,1821914603981.0,2763456593697.0,1276445255729.0
5,Thu nhập tài chính,69420514.0,52175496.0,855428930.0,3223990284.0,3695423725.0,4553157729.0,8191043675.0,6122334350.0,6738807513.0,1266785347493.0
6,Chi phí tài chính,-1550833334.0,-1520833334.0,-1520833334.0,-2378387948.0,-878810109.0,0.0,-101578949.0,-31064169156.0,-163341661278.0,-638443936001.0
7,Trong đó: Chi phí lãi vay,-1550833334.0,-1520833334.0,-1520833334.0,-1995666333.0,-638810109.0,0.0,0.0,-23044589042.0,-156996811651.0,-504353436093.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,-2237897775.0,-1929712232.0,-321622551.0,0.0,0.0,0.0,-113322405.0,-56311120.0
9,Chi phí bán hàng,-6199728687.0,-2808443665.0,-12618765861.0,-55473117992.0,-101154109064.0,-41308040594.0,-124034028139.0,-117902117428.0,-18007966070.0,-24547247010.0
10,Chi phí quản lý doanh  nghiệp,-21439636296.0,-22138477226.0,-30977012771.0,-42488317898.0,-57970821539.0,-80054505689.0,-93003741165.0,-130208516284.0,-220925703989.0,-280625283387.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,-1535935692.0,52025090741.0,99792709881.0,304279343498.0,362416054559.0,564341604569.0,1109064714683.0,1548862135463.0,2367806747468.0,1599557825704.0
12,Thu nhập khác,5608895614.0,1528101023.0,101364748243.0,646192514.0,194137535123.0,198454186942.0,4447792353.0,77457535.0,7192563381.0,2922423724.0
13,Chi phí khác,-208014378.0,-11500002.0,-589298848.0,-495502796.0,-5686153216.0,-4718208025.0,-8201664074.0,-8719449815.0,-30647504797.0,-108867907723.0
14,"Thu nhập khác, ròng",5400881236.0,1516601021.0,100775449395.0,150689718.0,188451381907.0,193735978917.0,-3753871721.0,-8641992280.0,-23454941416.0,-105945483999.0
16,Lãi/(lỗ) ròng trước thuế,3864945544.0,53541691762.0,200568159276.0,304430033216.0,550867436466.0,758077583486.0,1105310842962.0,1540220143183.0,2344351806052.0,1493612341705.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-1108513394.0,-8859077318.0,-44842897582.0,-63140960397.0,-110270491673.0,-114724540728.0,-230723252719.0,-319999845246.0,-484357894838.0,-326282022440.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,-414588746.0,-3040317471.0,0.0,1230519920.0,-717074747.0,-36345732.0,-444203896.0,32190047.0,612874665.0,2316380898.0
19,Chi phí thuế thu nhập doanh nghiệp,-1523102140.0,-11899394789.0,-44842897582.0,-61910440477.0,-110987566420.0,-114760886460.0,-231167456615.0,-319967655199.0,-483745020173.0,-323965641542.0
20,Lãi/(lỗ) thuần sau thuế,2341843404.0,41642296973.0,155725261694.0,242519592739.0,439879870046.0,643316697026.0,874143386347.0,1220252487984.0,1860606785879.0,1169646700163.0
21,Lợi ích của cổ đông thiểu số,0.0,0.0,-2358215.0,0.0,0.0,0.0,4642198.0,-71149659.0,-4397078388.0,24114266335.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,2341843404.0,41642296973.0,155727619909.0,242519592739.0,439879870046.0,643316697026.0,874138744149.0,1220323637643.0,1865003864267.0,1145532433828.0
23,Lãi cơ bản trên cổ phiếu,18.0,279.0,922.0,1136.0,1873.0,2287.0,2534.0,2926.0,3656.0,1646.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,2287.0,2534.0,2926.0,3656.0,0.0
