,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Doanh số,669355578489.0,788045288980.0,729571448209.0,980704968165.0,1091585185448.0,1132103503733.0,1177222785876.0,889094073374.0,406346976472.0,1001787306391.0
1,Các khoản giảm trừ,-851903314.0,-2689230532.0,-703611322.0,-836641404.0,-2054101321.0,-1206029051.0,-816704801.0,-4233675168.0,-7186536132.0,-6493211000.0
2,Doanh số thuần,668503675175.0,785356058448.0,728867836887.0,979868326761.0,1089531084127.0,1130897474682.0,1176406081075.0,884860398206.0,399160440340.0,995294095391.0
3,Giá vốn hàng bán,-423399390154.0,-485753781220.0,-405734873129.0,-550429415615.0,-596959176693.0,-629279191293.0,-675305722865.0,-511722634582.0,-404720153371.0,-524629643134.0
4,Lãi gộp,245104285021.0,299602277228.0,323132963758.0,429438911146.0,492571907434.0,501618283389.0,501100358210.0,373137763624.0,-5559713031.0,470664452257.0
5,Thu nhập tài chính,379400886969.0,113453668710.0,179193004641.0,19353365872.0,13730800518.0,19870802653.0,30363466430.0,285126080183.0,18801108980.0,21559417892.0
6,Chi phí tài chính,-249218153062.0,-119246673343.0,-99898833521.0,-138918317238.0,-89410772323.0,-83383963666.0,-75917786446.0,-89720325264.0,-23597304400.0,-11478619629.0
7,Trong đó: Chi phí lãi vay,-185129324961.0,-112135514788.0,-83868179403.0,-112269967288.0,-75928375333.0,-83008483681.0,-74073713436.0,-28716533102.0,-13533871747.0,-14530485336.0
8,Lãi/(lỗ) từ công ty liên doanh,0.0,0.0,184738563.0,0.0,88100416.0,260711462.0,359891703.0,0.0,0.0,0.0
9,Chi phí bán hàng,-81661477725.0,-116520549561.0,-113008497011.0,-127679284516.0,-138020915036.0,-142604072002.0,-171108126167.0,-156486907800.0,-77126884709.0,-172775258007.0
10,Chi phí quản lý doanh  nghiệp,-107125136353.0,-965786065294.0,-214610325048.0,-246398652315.0,-221552853225.0,-198697166252.0,-193318841604.0,-117864100517.0,-402689193335.0,-167324764977.0
11,Lãi/(lỗ) từ hoạt động kinh doanh,186500404850.0,-788497342260.0,74993051382.0,-64203977051.0,57406267784.0,97064595584.0,91478962126.0,294192510226.0,-490171986495.0,140645227536.0
12,Thu nhập khác,9729503909.0,3435211661.0,3739813564.0,6199438510.0,1462061587.0,3737954364.0,3234071487.0,861562597.0,27966993580.0,292675604.0
13,Chi phí khác,-6231792176.0,-15462499062.0,-28615612865.0,-22922769369.0,-22475494081.0,-16406009323.0,-21644050101.0,-12301991813.0,-1412624131.0,-13146038610.0
14,"Thu nhập khác, ròng",3497711733.0,-12027287401.0,-24875799301.0,-16723330859.0,-21013432494.0,-12668054959.0,-18409978614.0,-11440429216.0,26554369449.0,-12853363006.0
15,Lãi/(lỗ) từ công ty liên doanh  (từ năm 2015),3497570842.0,1508719158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Lãi/(lỗ) ròng trước thuế,193495687425.0,-799015910503.0,50117252081.0,-80927307910.0,36392835290.0,84396540625.0,73068983512.0,282752081010.0,-463617617046.0,127791864530.0
17,Thuế thu nhập doanh nghiệp – hiện thời,-75019338899.0,-19449346362.0,-30026209571.0,-34394252991.0,-39732317532.0,-40197769135.0,-41810815215.0,-35514287356.0,-3917900918.0,-54976620649.0
18,Thuế thu nhập doanh nghiệp – hoãn lại,543583859.0,-48324877172.0,172838077.0,-29069594201.0,-377855840.0,-141536135.0,153446736.0,24027560069.0,-3190628.0,81342538.0
19,Chi phí thuế thu nhập doanh nghiệp,-74475755040.0,-67774223534.0,-29853371494.0,-63463847192.0,-40110173372.0,-40339305270.0,-41657368479.0,-11486727287.0,-3921091546.0,-54895278111.0
20,Lãi/(lỗ) thuần sau thuế,119019932385.0,-866790134037.0,20263880587.0,-144391155102.0,-3717338082.0,44057235355.0,31411615033.0,271265353723.0,-467538708592.0,72896586419.0
21,Lợi ích của cổ đông thiểu số,-5980241508.0,9448925907.0,-5756834847.0,2112126294.0,2247740769.0,1931419476.0,-6909092969.0,-27116454519.0,-25674554514.0,-22309230064.0
22,Lợi nhuận của Cổ đông của Công ty mẹ,125000173893.0,-876239059944.0,26020715434.0,-146503281396.0,-5965078851.0,42125815879.0,38320708002.0,298381808242.0,-441864154078.0,95205816483.0
23,Lãi cơ bản trên cổ phiếu,996.0,-4381.0,130.0,-733.0,-30.0,211.0,192.0,1492.0,-2209.0,0.0
24,Lãi trên cổ phiếu pha loãng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2209.0,0.0
